season,harvest,name,type,buy,grow,regrow,max_harvest,gpd,note1,note2
spring,single,blue jazz,flower,30,7,0,3,2.86,,
spring,single,cauliflower,vegetable,80,12,0,2,7.92,,
spring,single,garlic,vegetable,40,4,0,6,5,,
spring,single,kale,vegetable,70,6,0,4,6.67,,
spring,single,parsnip,vegetable,20,4,0,6,3.75,,
spring,single,potato,vegetable,50,6,0,4,5,,
spring,single,rhubarb,fruit,100,13,0,2,9.23,oasis,
spring,single,tulip,flower,20,6,0,4,1.67,,
spring,multiple,coffee,crop,2500,10,2,,23,traveling cart,"spring, summer"
spring,multiple,green bean,vegetable,60,10,3,6,7.2,,
spring,multiple,strawberry,fruit,100,8,4,2,11.67,egg festival,
summer,single,melon,fruit,80,12,0,2,14.17,,
summer,single,poppy,flower,100,7,0,3,5.71,,
summer,single,radish,vegetable,40,6,0,4,8.33,,
summer,single,red cabbage,vegetable,100,9,0,3,17.78,,
summer,single,starfruit,fruit,400,13,0,2,26.92,oasis,
summer,single,summer spangle,flower,50,8,0,3,5,,
summer,single,sunflower,flower,200,8,0,3,-15,"summer, fall",
summer,single,wheat,vegetable,10,4,0,6,3.75,"summer, fall",
summer,multiple,blueberry,fruit,80,13,4,4,20.8,,
summer,multiple,coffee,crop,2500,10,2,9,23,traveling cart,"spring, summer"
summer,multiple,corn,vegetable,150,14,4,4,7.41,"spring, summer",
summer,multiple,hops,vegetable,60,11,1,17,13.52,,
summer,multiple,hot pepper,vegetable,40,5,3,8,10.77,,
summer,multiple,tomato,vegetable,50,11,4,5,9.26,,
